identifier,table_num,name,code,note,type
S05-c,1,乗車_路線バス・都電,NA,NA,整数型
S05-c,1,乗車_乗用車,NA,NA,整数型
S05-c,1,乗車_軽乗用車,NA,NA,整数型
S05-c,1,乗車_貨物自動車・軽貨物車,NA,NA,整数型
S05-c,1,乗車_自家用バス・貸切りバス,NA,NA,整数型
S05-c,1,乗車_タクシー・ハイヤー,NA,NA,整数型
S05-c,1,乗車_自動二輪車,NA,NA,整数型
S05-c,1,乗車_原動機付き自転車,NA,NA,整数型
S05-c,1,乗車_自転車,NA,NA,整数型
S05-c,1,乗車_徒歩,NA,NA,整数型
S05-c,1,乗車_航空機,NA,NA,整数型
S05-c,1,乗車_船舶,NA,NA,整数型
S05-c,1,乗車_その他,NA,NA,整数型
S05-c,1,乗車_不明,NA,NA,整数型
S05-c,1,乗車_合計,NA,NA,整数型
S05-c,1,降車_路線バス・都電,NA,NA,整数型
S05-c,1,降車_乗用車,NA,NA,整数型
S05-c,1,降車_軽乗用車,NA,NA,整数型
S05-c,1,降車_貨物自動車・軽貨物車,NA,NA,整数型
S05-c,1,降車_自家用バス・貸切りバス,NA,NA,整数型
S05-c,1,降車_タクシー・ハイヤー,NA,NA,整数型
S05-c,1,降車_自動二輪車,NA,NA,整数型
S05-c,1,降車_原動機付き自転車,NA,NA,整数型
S05-c,1,降車_自転車,NA,NA,整数型
S05-c,1,降車_徒歩,NA,NA,整数型
S05-c,1,降車_航空機,NA,NA,整数型
S05-c,1,降車_船舶,NA,NA,整数型
S05-c,1,降車_その他,NA,NA,整数型
S05-c,1,降車_不明,NA,NA,整数型
S05-c,1,降車_合計,NA,NA,整数型
S05-c,2,調査年度,NA,NA,整数型
S05-c,2,駅コード,NA,NA,コードリスト「近畿圏H12年度駅コード」「近畿圏H22年度駅コード」
S05-c,2,運営会社,NA,NA,コードリスト「近畿圏H12年度駅コード」「近畿圏H22年度駅コード」
S05-c,2,駅名,NA,NA,コードリスト「近畿圏H12年度駅コード」「近畿圏H22年度駅コード」
S05-c,2,乗車_バス,NA,NA,整数型
S05-c,2,乗車_自家用自動車,NA,NA,整数型
S05-c,2,乗車_タクシー・ハイヤー,NA,NA,整数型
S05-c,2,乗車_自動車,NA,NA,整数型
S05-c,2,乗車_自動二輪原付,NA,NA,整数型
S05-c,2,乗車_自転車,NA,NA,整数型
S05-c,2,乗車_二輪,NA,NA,整数型
S05-c,2,乗車_徒歩,NA,NA,整数型
S05-c,2,乗車_その他,NA,NA,整数型
S05-c,2,乗車_合計,NA,NA,整数型
S05-c,2,降車_バス,NA,NA,整数型
S05-c,2,降車_自家用自動車,NA,NA,整数型
S05-c,2,降車_タクシー・ハイヤー,NA,NA,整数型
S05-c,2,降車_自動車,NA,NA,整数型
S05-c,2,降車_自動二輪原付,NA,NA,整数型
S05-c,2,降車_自転車,NA,NA,整数型
S05-c,2,降車_二輪,NA,NA,整数型
S05-c,2,降車_徒歩,NA,NA,整数型
S05-c,2,降車_その他,NA,NA,整数型
S05-c,2,降車_合計,NA,NA,整数型
S05-d,1,調査年度,S05d_044,NA,整数型
S05-d,1,発ゾーンコード,S05d_045,NA,コードリスト「旅客地域流動ゾーンコード」
S05-d,1,着ゾーンコード,S05d_046,NA,コードリスト「旅客地域流動ゾーンコード」
S05-d,1,ＪＲ定期旅客数,S05d_047,NA,実数型
S05-d,1,ＪＲ定期外旅客数,S05d_048,NA,実数型
S05-d,1,ＪＲ合計旅客数,S05d_049,NA,実数型
S05-d,1,民鉄定期旅客数,S05d_050,NA,実数型
S05-d,1,民鉄定期外旅客数,S05d_051,NA,実数型
S05-d,1,民鉄合計旅客数,S05d_052,NA,実数型
S05-d,1,乗合バス旅客数,S05d_053,NA,実数型
S05-d,1,貸切バス旅客数,S05d_054,NA,実数型
S05-d,1,自家用バス旅客数,S05d_055,NA,実数型　（*）
S05-d,1,営業用乗用車旅客数,S05d_056,NA,実数型
S05-d,1,自家用乗用車旅客数,S05d_057,NA,実数型　（*）
S05-d,1,自動車合計旅客数,S05d_058,NA,実数型
S05-d,1,旅客船旅客数,S05d_059,NA,実数型
S05-d,1,航空旅客数,S05d_060,NA,実数型
S05-d,1,全機関旅客数,S05d_061,NA,実数型
S05-d,2,調査年度,S05d_001,NA,整数型
S05-d,2,発ゾーンコード,S05d_002,NA,コードリスト「貨物地域流動ゾーンコード」
S05-d,2,着ゾーンコード,S05d_003,NA,コードリスト「貨物地域流動ゾーンコード」
S05-d,2,全機関_農水産品トン数,S05d_004,NA,整数型
S05-d,2,全機関_林産品トン数,S05d_005,NA,整数型
S05-d,2,全機関_鉱産品トン数,S05d_006,NA,整数型
S05-d,2,全機関_金属・機械工業品トン数,S05d_007,NA,整数型
S05-d,2,全機関_化学工業品トン数,S05d_008,NA,整数型
S05-d,2,全機関_軽工業品トン数,S05d_009,NA,整数型
S05-d,2,全機関_雑工業品トン数,S05d_010,NA,整数型
S05-d,2,全機関_特種品トン数,S05d_011,NA,整数型
S05-d,2,全機関_その他トン数,S05d_012,NA,整数型
S05-d,2,全機関_合計トン数,S05d_013,NA,整数型
S05-d,2,鉄道_農水産品トン数,S05d_014,NA,整数型
S05-d,2,鉄道_林産品トン数,S05d_015,NA,整数型
S05-d,2,鉄道_鉱産品トン数,S05d_016,NA,整数型
S05-d,2,鉄道_金属・機械工業品トン数,S05d_017,NA,整数型
S05-d,2,鉄道_化学工業品トン数,S05d_018,NA,整数型
S05-d,2,鉄道_軽工業品トン数,S05d_019,NA,整数型
S05-d,2,鉄道_雑工業品トン数,S05d_020,NA,整数型
S05-d,2,鉄道_特種品トン数,S05d_021,NA,整数型
S05-d,2,鉄道_その他トン数,S05d_022,NA,整数型
S05-d,2,鉄道_合計トン数,S05d_023,NA,整数型
S05-d,2,海運_農水産品トン数,S05d_024,NA,整数型
S05-d,2,海運_林産品トン数,S05d_025,NA,整数型
S05-d,2,海運_鉱産品トン数,S05d_026,NA,整数型
S05-d,2,海運_金属・機械工業品トン数,S05d_027,NA,整数型
S05-d,2,海運_化学工業品トン数,S05d_028,NA,整数型
S05-d,2,海運_軽工業品トン数,S05d_029,NA,整数型
S05-d,2,海運_雑工業品トン数,S05d_030,NA,整数型
S05-d,2,海運_特種品トン数,S05d_031,NA,整数型
S05-d,2,海運_その他トン数,S05d_032,NA,整数型
S05-d,2,海運_合計トン数,S05d_033,NA,整数型
S05-d,2,自動車_農水産品トン数,S05d_034,NA,整数型
S05-d,2,自動車_林産品トン数,S05d_035,NA,整数型
S05-d,2,自動車_鉱産品トン数,S05d_036,NA,整数型
S05-d,2,自動車_金属・工業品トン数,S05d_037,NA,整数型
S05-d,2,自動車_化学工業品トン数,S05d_038,NA,整数型
S05-d,2,自動車_軽工業品トン数,S05d_039,NA,整数型
S05-d,2,自動車_雑工業品トン数,S05d_040,NA,整数型
S05-d,2,自動車_特種品トン数,S05d_041,NA,整数型
S05-d,2,自動車_その他トン数,S05d_042,NA,整数型
S05-d,2,自動車_合計トン数,S05d_043,NA,整数型
S10a,1,港湾間,NA,NA,曲面型（GM_Curve）
S10a,1,出発港_都道府県名,NA,NA,文字型（CharacterString）
S10a,1,出発港_港湾名,NA,NA,文字型（CharacterString）
S10a,1,到着港_都道府県名,NA,NA,文字型（CharacterString）
S10a,1,到着港_港湾名,NA,NA,文字型（CharacterString）
S10a,1,頻度,NA,NA,整数型（Integer）
S10a,1,積載可能貨物量_積載可能貨物量,NA,NA,整数型（Integer）
S10a,1,積載可能貨物量_積載可能貨物量,NA,NA,列挙型
S10a,1,運搬可能旅客数,NA,NA,整数型（Integer）
S10a,1,大分類流通量,NA,NA,整数型（Integer）（大分類項目）
S10a,1,中分類流通量,NA,NA,整数型（Integer）（中分類項目）
S10a,2,港湾間,NA,NA,曲面型（GM_Curve）
S10a,2,出発港_都道府県名,NA,NA,文字型（CharacterString）
S10a,2,出発港_港湾名,NA,NA,文字型（CharacterString）
S10a,2,出発港_都道府県名,NA,NA,文字型（CharacterString）
S10a,2,出発港_港湾名,NA,NA,文字型（CharacterString）
S10a,2,到着港_都道府県名,NA,NA,文字型（CharacterString
S10a,2,到着港_港湾名,NA,NA,文字型（CharacterString
S10a,2,船種分類,NA,NA,列挙型
S10a,2,航行距離,NA,NA,整数型（Integer）
S10a,2,総トン数,NA,NA,整数型（Integer）
S10a,2,積載可能貨物量_積載可能貨物量,NA,NA,整数型（Integer）
S10a,2,積載可能貨物量_積載可能貨物量,NA,NA,列挙型
S10a,2,運搬可能旅客数,NA,NA,整数型（Integer）
S10a,2,頻度,NA,NA,整数型（Integer）
S10b,1,空港間,NA,NA,曲面型（GM_Curve）
S10b,1,出発空港,S10b_001,NA,文字列型
S10b,1,経由空港１,S10b_002,NA,文字列型
S10b,1,経由空港２,S10b_003,NA,文字列型
S10b,1,到着空港,S10b_004,NA,文字列型
S10b,1,区間距離,S10b_005,NA,整数型
S10b,1,頻度,S10b_006,NA,整数型
S10b,1,旅客数,S10b_007,NA,整数型
S10b,1,運搬可能旅客数,S10b_008,NA,整数型
S10b,1,貨物量,S10b_009,NA,整数型
S12,1,場所,NA,NA,線型（GM_Curve）
S12,1,駅名,S12_001,NA,文字列型(CharacterString)
S12,1,運営会社,S12_002,NA,文字列型(CharacterString)
S12,1,路線名,S12_003,NA,文字列型(CharacterString)
S12,1,鉄道区分,S12_004,NA,コードリスト（鉄道区分コード）
S12,1,事業者種別,S12_005,NA,コードリスト（事業者種別コード）
S12,1,重複コード2011,S12_006,NA,コードリスト（重複コード）
S12,1,データ有無コード2011,S12_007,NA,コードリスト（データ有無コード）
S12,1,備考2011,S12_008,NA,文字列型(CharacterString)
S12,1,乗降客数2011,S12_009,NA,数値型(Integer)
S12,1,重複コード2012,S12_010,NA,コードリスト（重複コード）
S12,1,データ有無コード2012,S12_011,NA,コードリスト（データ有無コード）
S12,1,備考2012,S12_012,NA,文字列型(CharacterString)
S12,1,乗降客数2012,S12_013,NA,数値型(Integer)
S12,1,重複コード2013,S12_014,NA,コードリスト（重複コード）
S12,1,データ有無コード2013,S12_015,NA,コードリスト（データ有無コード）
S12,1,備考2013,S12_016,NA,文字列型(CharacterString)
S12,1,乗降客数2013,S12_017,NA,数値型(Integer)
S12,1,重複コード2014,S12_018,NA,コードリスト（重複コード）
S12,1,データ有無コード2014,S12_019,NA,コードリスト（データ有無コード）
S12,1,備考2014,S12_020,NA,文字列型(CharacterString)
S12,1,乗降客数2014,S12_021,NA,数値型(Integer)
S12,1,重複コード2015,S12_022,NA,コードリスト（重複コード）
S12,1,備考2015,S12_024,NA,文字列型(CharacterString)
S12,1,乗降客数2015,S12_025,NA,数値型(Integer)
W01,1,ダム,NA,NA,点型（GM_Point）
W01,2,ダム名,W01_001,NA,文字列型（CharacterString）
W01,2,ダムコード,W01_002,NA,整数型（Integer）
W01,2,水系名,W01_003,NA,文字列型（CharacterString）
W01,2,河川名,W01_004,NA,文字列型（CharacterString）
W01,2,形式,W01_005,NA,コードリスト「ダム形式コード」
W01,2,目的,W01_006,NA,コードリスト「ダム目的コード」
W01,2,ダム規模(堤高),W01_007,NA,実数型（Real）
W01,2,ダム規模（堤頂長）,W01_008,NA,実数型（Real）
W01,2,堤体積,W01_009,NA,整数型（Integer）
W01,2,総貯水量,W01_010,NA,整数型（Integer）
W01,2,ダム事業者,W01_011,NA,コードリスト「ダム事業者コード」
W01,2,竣工年,W01_012,NA,時間型（TM_Instant）
W01,2,所在地,W01_013,NA,文字列型（CharacterString）
W01,2,位置情報精度,W01_014,NA,コードリスト「位置情報精度コード」
W05,1,水系域コード,NA,NA,コードリスト「水系域コード種別」
W05,2,形状,NA,NA,曲線型（GM_Curve）
W05,2,河川コード,NA,NA,コードリスト「河川コード種別」
W05,2,区間種別,NA,NA,"列挙型（1：1級直轄区間、2：1級指定区間、3：2級河川区間、4：指定区間外、
              5：1級直轄区間でかつ湖沼区間を兼ねる場合、6：1級指定区間でかつ湖沼区間を兼ねる場合、7：2級河川区間でかつ湖沼区間を兼ねる場合、
              8：指定区間外でかつ湖沼区間を兼ねる場合、0：不明）"
W05,2,河川名,NA,NA,文字列型
W05,2,原典資料種別,NA,NA,コードリスト「原典資料種別コード」
W05,2,流下方向判定,NA,NA,真偽値型（trueまたは1：流下方向が判明している場合、falseまたは0：流下方向が不明な場合）
W05,2,河川始点,NA,NA,地物「河川端点」
W05,2,河川終点,NA,NA,地物「河川端点」
W05,3,流路始点,NA,NA,地物「河川端点」
W05,3,流路終点,NA,NA,地物「河川端点」
W05,4,位置,NA,NA,点型（GM_Point）
W05,4,標高,NA,NA,実数型
W07,1,水系域コード,NA,NA,整数型（Integer）水系域コード種別」
W07,1,河川コード,NA,NA,"整数型（Integer）
「河川コード種別」"
W07,1,水系名,NA,NA,文字列型（CharacterString）
W07,1,河川名,NA,NA,文字列型（CharacterString）
W07,1,単位流域コード,NA,NA,整数型（Integer）
W09,1,湖沼,W09-05-g_Lake,NA,曲面型（GM_Surface）
W09,2,iD,NA,NA,文字列型（CharacterString）
W09,2,湖沼名,W09_001,NA,文字列型（CharacterString）
W09,2,行政区域,W09_002,NA,コードリスト「行政コード」
W09,2,最大水深,W09_003,NA,整数型（Integer）
W09,2,水面標高,W09_004,NA,整数型（Integer）
N05,1,設置期間（設置開始）,N05_005b,NA,時間型（TM_Instant）
N05,1,設置期間（設置終了）,N05_005e,NA,時間型（TM_Instant）
P15,2,取扱品目1,P15_019,NA,文字列型(CharacterString)
P15,2,取扱品目2,P15_020,NA,文字列型(CharacterString)
P15,2,取扱品目3,P15_021,NA,文字列型(CharacterString)
P15,2,取扱品目4,P15_022,NA,文字列型(CharacterString)
P15,2,取扱品目5,P15_023,NA,文字列型(CharacterString)
P15,2,取扱品目6,P15_024,NA,文字列型(CharacterString)
P15,2,取扱品目7,P15_025,NA,文字列型(CharacterString)
P15,2,取扱品目8,P15_026,NA,文字列型(CharacterString)
P15,2,取扱品目9,P15_027,NA,文字列型(CharacterString)
P15,2,取扱品目10,P15_028,NA,文字列型(CharacterString)
P15,2,取扱品目11,P15_029,NA,文字列型(CharacterString)
P15,2,取扱品目12,P15_030,NA,文字列型(CharacterString)
P15,2,取扱品目13,P15_031,NA,文字列型(CharacterString)
P15,2,取扱品目14,P15_032,NA,文字列型(CharacterString)
P15,2,取扱品目15,P15_033,NA,文字列型(CharacterString)
P16,2,備考1,P16_015,NA,文字列型(CharacterString)
P16,2,備考2,P16_016,NA,文字列型(CharacterString)
P16,2,備考3,P16_017,NA,文字列型(CharacterString)
P16,2,備考4,P16_018,NA,文字列型(CharacterString)
P16,2,備考5,P16_019,NA,文字列型(CharacterString)
P16,2,備考6,P16_020,NA,文字列型(CharacterString)
P16,2,備考7,P16_021,NA,文字列型(CharacterString)
P16,2,備考8,P16_022,NA,文字列型(CharacterString)
P16,2,備考9,P16_023,NA,文字列型(CharacterString)
P16,2,備考10,P16_024,NA,文字列型(CharacterString)
P16,2,備考11,P16_025,NA,文字列型(CharacterString)
P16,2,備考12,P16_026,NA,文字列型(CharacterString)
P17,2,管轄範囲1,P17_006,NA,文字列型(CharacterString)
P17,2,管轄範囲2,P17_007,NA,文字列型(CharacterString)
P17,2,管轄範囲3,P17_008,NA,文字列型(CharacterString)
P17,2,管轄範囲4,P17_009,NA,文字列型(CharacterString)
P17,2,管轄範囲5,P17_010,NA,文字列型(CharacterString)
P17,2,管轄範囲6,P17_011,NA,文字列型(CharacterString)
P17,2,管轄範囲7,P17_012,NA,文字列型(CharacterString)
P17,2,管轄範囲8,P17_013,NA,文字列型(CharacterString)
P17,2,管轄範囲9,P17_014,NA,文字列型(CharacterString)
P17,2,管轄範囲10,P17_015,NA,文字列型(CharacterString)
P17,2,管轄範囲11,P17_016,NA,文字列型(CharacterString)
P17,2,管轄範囲12,P17_017,NA,文字列型(CharacterString)
P17,2,管轄範囲13,P17_018,NA,文字列型(CharacterString)
P17,2,管轄範囲14,P17_019,NA,文字列型(CharacterString)
P17,2,管轄範囲15,P17_020,NA,文字列型(CharacterString)
P17,2,管轄範囲16,P17_021,NA,文字列型(CharacterString)
P17,2,管轄範囲17,P17_022,NA,文字列型(CharacterString)
P17,2,管轄範囲18,P17_023,NA,文字列型(CharacterString)
P17,2,管轄範囲19,P17_024,NA,文字列型(CharacterString)
P17,2,管轄範囲20,P17_025,NA,文字列型(CharacterString)
P17,2,管轄範囲21,P17_026,NA,文字列型(CharacterString)
P17,2,管轄範囲22,P17_027,NA,文字列型(CharacterString)
P17,2,管轄範囲23,P17_028,NA,文字列型(CharacterString)
P17,2,管轄範囲24,P17_029,NA,文字列型(CharacterString)
P17,2,管轄範囲25,P17_030,NA,文字列型(CharacterString)
P18,2,管轄範囲1,P18_006,NA,文字列型(CharacterString)
P18,2,管轄範囲2,P18_007,NA,文字列型(CharacterString)
P18,2,管轄範囲3,P18_008,NA,文字列型(CharacterString)
P18,2,管轄範囲4,P18_009,NA,文字列型(CharacterString)
P18,2,管轄範囲5,P18_010,NA,文字列型(CharacterString)
P18,2,管轄範囲6,P18_011,NA,文字列型(CharacterString)
P18,2,管轄範囲7,P18_012,NA,文字列型(CharacterString)
P18,2,管轄範囲8,P18_013,NA,文字列型(CharacterString)
P18,2,管轄範囲9,P18_014,NA,文字列型(CharacterString)
P18,2,管轄範囲10,P18_015,NA,文字列型(CharacterString)
P18,2,管轄範囲11,P18_016,NA,文字列型(CharacterString)
P18,2,管轄範囲12,P18_017,NA,文字列型(CharacterString)
P18,2,管轄範囲13,P18_018,NA,文字列型(CharacterString)
P18,2,管轄範囲14,P18_019,NA,文字列型(CharacterString)
P18,2,管轄範囲15,P18_020,NA,文字列型(CharacterString)
P18,2,管轄範囲16,P18_021,NA,文字列型(CharacterString)
P18,2,管轄範囲17,P18_022,NA,文字列型(CharacterString)
P18,2,管轄範囲18,P18_023,NA,文字列型(CharacterString)
P18,2,管轄範囲19,P18_024,NA,文字列型(CharacterString)
P18,2,管轄範囲20,P18_025,NA,文字列型(CharacterString)
P18,2,管轄範囲21,P18_026,NA,文字列型(CharacterString)
P18,2,管轄範囲22,P18_027,NA,文字列型(CharacterString)
P18,2,管轄範囲23,P18_028,NA,文字列型(CharacterString)
P18,2,管轄範囲24,P18_029,NA,文字列型(CharacterString)
P18,2,管轄範囲25,P18_030,NA,文字列型(CharacterString)
A34,2,構成資産範囲ID,A34a_001,※シェープファイルのみ,整数型(Integer)
A34,2,構成資産範囲ID,A34b_001,※シェープファイルのみ,整数型(Integer)
A34,2,構成資産範囲ID,A34c_001,※シェープファイルのみ,整数型(Integer)
A34,2,構成資産範囲ID,A34d_001,※シェープファイルのみ,整数型(Integer)
A34,2,世界遺産番号,A34a_002,NA,整数型(Integer)
A34,2,世界遺産番号,A34b_002,NA,整数型(Integer)
A34,2,世界遺産番号,A34c_002,NA,整数型(Integer)
A34,2,世界遺産番号,A34d_002,NA,整数型(Integer)
A34,2,世界文化遺産名,A34a_003,NA,文字列型(CharacterString)
A34,2,世界文化遺産名,A34b_003,NA,文字列型(CharacterString)
A34,2,世界文化遺産名,A34c_003,NA,文字列型(CharacterString)
A34,2,世界文化遺産名,A34d_003,NA,文字列型(CharacterString)
A34,2,地区名,A34a_004,NA,文字列型(CharacterString)
A34,2,地区名,A34b_004,NA,文字列型(CharacterString)
A34,2,地区名,A34c_004,NA,文字列型(CharacterString)
A34,2,地区名,A34d_004,NA,文字列型(CharacterString)
A34,2,都道府県名,A34a_005,NA,文字列型(CharacterString)
A34,2,都道府県名,A34b_005,NA,文字列型(CharacterString)
A34,2,都道府県名,A34c_005,NA,文字列型(CharacterString)
A34,2,都道府県名,A34d_005,NA,文字列型(CharacterString)
A34,2,構成資産範囲面積,A34a_006,NA,実数型(Real)
A34,2,構成資産範囲面積,A34b_006,NA,実数型(Real)
A34,2,構成資産範囲面積,A34c_006,NA,実数型(Real)
A34,2,構成資産範囲面積,A34d_006,NA,実数型(Real)
A34,2,構成資産,A34a_007,NA,文字列型(CharacterString)
A34,2,構成資産,A34b_007,NA,文字列型(CharacterString)
A34,2,構成資産,A34c_007,NA,文字列型(CharacterString)
A34,2,構成資産,A34d_007,NA,文字列型(CharacterString)
A34,2,登録基準区分,A34a_008,NA,文字列型(CharacterString)
A34,2,登録基準区分,A34b_008,NA,文字列型(CharacterString)
A34,2,登録基準区分,A34c_008,NA,文字列型(CharacterString)
A34,2,登録基準区分,A34d_008,NA,文字列型(CharacterString)
A34,2,記載年月,A34a_009,NA,整数型(Integer)
A34,2,記載年月,A34b_009,NA,整数型(Integer)
A34,2,記載年月,A34c_009,NA,整数型(Integer)
A34,2,記載年月,A34d_009,NA,整数型(Integer)
A34,6,緩衝地帯ID,A34f_001,※シェープファイルのみ,整数型(Integer)
A34,6,緩衝地帯ID,A34g_001,※シェープファイルのみ,整数型(Integer)
A34,6,世界遺産番号,A34f_002,NA,整数型(Integer)
A34,6,世界遺産番号,A34g_002,NA,整数型(Integer)
A34,6,世界文化遺産名,A34f_003,NA,文字列型(CharacterString)
A34,6,世界文化遺産名,A34g_003,NA,文字列型(CharacterString)
A34,6,地区名,A34f_004,NA,文字列型(CharacterString)
A34,6,地区名,A34g_004,NA,文字列型(CharacterString)
A34,6,緩衝地帯面積,A34f_005,NA,実数型(Real)
A34,6,緩衝地帯面積,A34g_005,NA,実数型(Real)
A35a,2,景観計画区域ID,A35a_001,NA,実数型（Real）
A35a,2,景観計画区域ID,A35b_001,NA,実数型（Real）
A35a,2,都道府県コード,A35a_002,NA,コードリスト「都道府県コード」
A35a,2,都道府県コード,A35b_002,NA,コードリスト「都道府県コード」
A35a,2,団体名,A35a_003,NA,文字列型（CharacterString）
A35a,2,団体名,A35b_003,NA,文字列型（CharacterString）
A35a,2,行政コード,A35a_004,NA,コードリスト「行政コード」
A35a,2,行政コード,A35b_004,NA,コードリスト「行政コード」
A35a,2,策定年月日,A35a_005,NA,整数型（Integer）
A35a,2,策定年月日,A35b_005,NA,整数型（Integer）
A35a,2,面積,A35a_006,NA,実数型（Real）
A35a,2,面積,A35b_006,NA,実数型（Real）
A35a,2,景観計画未策定フラグ,A35a_007,NA,整数型（Integer）
A35a,2,景観計画未策定フラグ,A35b_007,NA,整数型（Integer）
A35b,2,景観地区ID,A35d_001,NA,実数型（Real）
A35b,2,景観地区ID,A35e_001,NA,実数型（Real）
A35b,2,都道府県コード,A35d_002,NA,コードリスト「都道府県コード」
A35b,2,都道府県コード,A35e_002,NA,コードリスト「都道府県コード」
A35b,2,団体名,A35d_003,NA,文字列型（CharacterString）
A35b,2,団体名,A35e_003,NA,文字列型（CharacterString）
A35b,2,行政コード,A35d_004,NA,コードリスト「行政コード」
A35b,2,行政コード,A35e_004,NA,コードリスト「行政コード」
A35b,2,名称,A35d_005,NA,文字列型（CharacterString）
A35b,2,名称,A35e_005,NA,文字列型（CharacterString）
A35b,2,位置,A35d_006,NA,文字列型（CharacterString）
A35b,2,位置,A35e_006,NA,文字列型（CharacterString）
A35b,2,面積,A35d_007,NA,実数型（Real）
A35b,2,面積,A35e_007,NA,実数型（Real）
A35b,2,決定年月日,A35d_008,NA,整数型（Integer）
A35b,2,決定年月日,A35e_008,NA,整数型（Integer）
A35b,2,種別コード,A35d_009,NA,コードリスト「種別コード」
A35b,2,種別コード,A35e_009,NA,コードリスト「種別コード」
P22,1,行政区域,P22a_001,NA,コードリスト型（行政区域コード）
P22,1,行政区域,P22b_001,NA,コードリスト型（行政区域コード）
P22,1,施設名称,P22a_002,NA,文字列型
P22,1,施設名称,P22b_002,NA,文字列型
P22,1,所在地,P22a_003,NA,文字列型
P22,1,所在地,P22b_003,NA,文字列型
P22,1,市町村等団体名,P22a_004,NA,文字列型
P22,1,市町村等団体名,P22b_004,NA,文字列型
P22,1,事業区分名,P22a_005,NA,列挙型（事業区分名詳細）
P22,1,事業区分名,P22b_005,NA,列挙型（事業区分名詳細）
P22,1,事業名,P22a_006,NA,列挙型（事業区分名詳細）
P22,1,事業名,P22b_006,NA,列挙型（事業区分名詳細）
P22,1,全体計画計画処理人口,P22a_011,NA,整数値
P22,1,全体計画計画処理人口,P22b_011,NA,整数値
P22,1,全体計画区域内人口,P22a_012,NA,整数値
P22,1,全体計画区域内人口,P22b_012,NA,整数値
P23,1,行政区域,P23a_001,NA,コードリスト型（行政区域コード）
P23,1,行政区域,P23b_001,NA,コードリスト型（行政区域コード）
P23,1,所管省庁,P23a_002,NA,文字列型(CharacterString)
P23,1,所管省庁,P23b_002,NA,文字列型(CharacterString)
P23,1,管理者,P23a_003,NA,文字列型(CharacterString)
P23,1,管理者,P23b_003,NA,文字列型(CharacterString)
P23,1,施設種類_堤防,P23a_004,NA,真偽値型（Boolean）
P23,1,施設種類_堤防,P23b_004,NA,真偽値型（Boolean）
P23,1,施設種類_突堤,P23a_005,NA,真偽値型（Boolean）
P23,1,施設種類_突堤,P23b_005,NA,真偽値型（Boolean）
P23,1,施設種類_護岸,P23a_006,NA,真偽値型（Boolean）
P23,1,施設種類_護岸,P23b_006,NA,真偽値型（Boolean）
P23,1,施設種類_胸壁,P23a_007,NA,真偽値型（Boolean）
P23,1,施設種類_胸壁,P23b_007,NA,真偽値型（Boolean）
P23,1,施設種類_離岸堤,P23a_008,NA,真偽値型（Boolean）
P23,1,施設種類_離岸堤,P23b_008,NA,真偽値型（Boolean）
P23,1,施設種類_砂浜,P23a_009,NA,真偽値型（Boolean）
P23,1,施設種類_砂浜,P23b_009,NA,真偽値型（Boolean）
P23,1,施設種類_その他の施設,P23a_010,NA,真偽値型（Boolean）
P23,1,施設種類_その他の施設,P23b_010,NA,真偽値型（Boolean）
P23,1,延長,P23a_011,NA,実数型（Real）
P23,1,延長,P23b_011,NA,実数型（Real）
P23,1,基準面,P23a_016,NA,文字列型(CharacterString)
P23,1,基準面,P23b_016,NA,文字列型(CharacterString)
P23,1,天端高最大（現況）,P23a_012,NA,実数型（Real）
P23,1,天端高最大（現況）,P23b_012,NA,実数型（Real）
P23,1,天端高最小（現況）,P23a_013,NA,実数型（Real）
P23,1,天端高最小（現況）,P23b_013,NA,実数型（Real）
P23,1,天端高最大（計画）,P23a_014,NA,実数型（Real）
P23,1,天端高最大（計画）,P23b_014,NA,実数型（Real）
P23,1,天端高最小（計画）,P23a_015,NA,実数型（Real）
P23,1,天端高最小（計画）,P23b_015,NA,実数型（Real）
